List Name;Customer Type;Angebot / h;Vertragsbegin;Vertragsstunden
List Name;P;120:00:00;;
Scheunengut;G;;01.01.2025;30:00:00
Fairnatural;B;;;
KreativseinDesign;P;140:00:00;;
Wagner Classic Oil;B;;;
Kofferraumwanne.de;G;;01.02.2025;40:00:00
RELIQT;G;;01.01.2025;35:00:00
VRESH;P;90:00:00;;
Tipico;B;;;
Wolleprofi;P;110:00:00;;
Purize B2B;G;;01.02.2025;45:00:00
ECOtanka (Wasser Aktuell);B;;;
MS Günther;P;130:00:00;;
Yourfilter;G;;01.05.2025;15:00:00
Alpinulin;B;;;
Relaqz;G;;01.01.2025;50:00:00
Travely;P;125:00:00;;
Miralina;B;;;
DANZ;G;;01.06.2025;30:00:00
Purize B2C;P;135:00:00;;
Marketingtechlab;B;;;
Skavie/Molton24;G;;01.03.2025;25:00:00
Silwy;P;145:00:00;;
Spielematerial;B;;;
Growingsmart;G;;01.01.2025;35:00:00
Metalblade;P;115:00:00;;
Ripple Impact Gear;B;;;
ZeoBent;G;;01.04.2025;40:00:00
Lebensretter;P;150:00:00;;
Magicholz;G;;01.02.2025;20:00:00
The CosyConcept;B;;;
EparVin;P;120:00:00;;
